datetime,futures_open,futures_high,futures_low,futures_close,futures_volume,open_interest
2024-01-04 13:15:00,21687.552512802693,21709.240065315495,21648.090025382746,21669.759785167913,5797,718362
2024-01-04 13:20:00,21669.759785167913,21691.42954495308,21637.308702300772,21658.96766997074,7981,844226
2024-01-04 13:25:00,21658.96766997074,21692.82354715292,21637.308702300772,21671.152394758163,8937,553901
2024-01-04 13:30:00,21671.152394758163,21692.82354715292,21641.58840738284,21663.25165904188,7681,737917
2024-01-04 13:35:00,21663.25165904188,21689.715697997784,21641.58840738284,21668.04765034744,5877,631102
2024-01-04 13:40:00,21668.04765034744,21694.82908842909,21646.379602697092,21673.155932496597,5177,637673
2024-01-04 13:45:00,21673.155932496597,21694.82908842909,21650.503934965443,21672.17611107652,4429,683050
2024-01-04 13:50:00,21672.17611107652,21693.848287187593,21648.608024281104,21670.278302583687,1184,618307
2024-01-04 13:55:00,21670.278302583687,21695.943523098107,21648.608024281104,21674.269253844264,4133,586985
2024-01-04 14:00:00,21674.269253844264,21697.391588574712,21652.59498459042,21675.71587270201,5978,517231
2024-01-04 14:05:00,21675.71587270201,21697.391588574712,21629.292200655564,21650.943143799363,9698,812087
2024-01-04 14:10:00,21650.943143799363,21705.975800417993,21629.292200655564,21684.291508909086,7137,615196
2024-01-04 14:15:00,21684.291508909086,21705.975800417993,21620.31722849275,21641.95918768043,2932,883911
2024-01-04 14:20:00,21641.95918768043,21678.40910450255,21620.31722849275,21656.7523521504,7174,857096
2024-01-04 14:25:00,21656.7523521504,21683.524802541193,21635.09559979825,21661.862939601593,6412,676867
2024-01-04 14:30:00,21661.862939601593,21683.524802541193,21632.630139940215,21654.284424364578,2196,760086
2024-01-04 14:35:00,21654.284424364578,21675.93870878894,21624.008669907726,21645.654324231957,6247,733708
2024-01-04 14:40:00,21645.654324231957,21670.58997920201,21624.008669907726,21648.941038163848,5181,514294
2024-01-04 14:45:00,21648.941038163848,21674.210898121444,21627.292097125683,21652.558339781666,2338,562996
2024-01-04 14:50:00,21652.558339781666,21674.210898121444,21628.51496164519,21650.16512677196,7171,884607
2024-01-04 14:55:00,21650.16512677196,21687.658152300708,21628.51496164519,21665.99216014057,3620,640276
2024-01-04 15:00:00,21665.99216014057,21687.658152300708,21640.24852388825,21661.910434322574,7546,601374
2024-01-04 15:05:00,21661.910434322574,21683.572344756893,21622.600229817297,21644.24447429159,9874,845138
2024-01-04 15:10:00,21644.24447429159,21689.652465282255,21622.600229817297,21667.984480801457,6931,653424
2024-01-04 15:15:00,21667.984480801457,21690.394280351156,21646.316496320655,21668.72555479636,2729,759894
2024-01-04 15:20:00,21668.72555479636,21703.838291935583,21647.056829241566,21682.156135799785,1018,615156
2024-01-04 15:25:00,21682.156135799785,21704.60570535905,21660.473979663984,21682.922782576476,6971,682139
2024-01-05 09:15:00,21682.922782576476,21761.8005927949,21661.2398597939,21740.06053226264,1464,717475
2024-01-05 09:20:00,21740.06053226264,21761.8005927949,21702.658130033364,21724.382512545908,9882,844799
2024-01-05 09:25:00,21724.382512545908,21759.321179405517,21702.658130033364,21737.58359580971,6310,508133
2024-01-05 09:30:00,21737.58359580971,21764.793663027835,21715.8460122139,21743.05061241542,9079,727368
2024-01-05 09:35:00,21743.05061241542,21764.793663027835,21717.253693278464,21738.99268596443,5020,694021
2024-01-05 09:40:00,21738.99268596443,21760.73167865039,21713.65750832556,21735.392901226787,1162,688393
2024-01-05 09:45:00,21735.392901226787,21763.38425692313,21713.65750832556,21741.642614308825,1294,843717
2024-01-05 09:50:00,21741.642614308825,21763.38425692313,21714.05580928096,21735.79160088184,9770,718813
2024-01-05 09:55:00,21735.79160088184,21775.022676779645,21714.05580928096,21753.269407372274,8240,805960
2024-01-05 10:00:00,21753.269407372274,21775.022676779645,21724.028679824096,21745.774454278373,7844,712687
2024-01-05 10:05:00,21745.774454278373,21767.52022873265,21722.561528160833,21744.30583399483,2585,783005
2024-01-05 10:10:00,21744.30583399483,21769.153724957636,21722.561528160833,21747.406318638998,4380,647551
2024-01-05 10:15:00,21747.406318638998,21769.153724957636,21721.542295093095,21743.285580673768,6427,836783
2024-01-05 10:20:00,21743.285580673768,21767.103139977342,21721.542295093095,21745.357782195148,7812,660530
2024-01-05 10:25:00,21745.357782195148,21775.910470504863,21723.612424412953,21754.156314190674,1194,733764
2024-01-05 10:30:00,21754.156314190674,21775.910470504863,21722.45532045867,21744.199519978647,7343,839178
2024-01-05 10:35:00,21744.199519978647,21772.63375669351,21722.45532045867,21750.882873819693,3931,705518
2024-01-05 10:40:00,21750.882873819693,21772.63375669351,21686.83584358275,21708.54438797072,8041,675036
2024-01-05 10:45:00,21708.54438797072,21730.25293235869,21676.273665185407,21697.97163682223,6699,686905
2024-01-05 10:50:00,21697.97163682223,21719.669608459048,21655.364316758332,21677.04135811645,9637,654471
2024-01-05 10:55:00,21677.04135811645,21717.754456891864,21655.364316758332,21696.058398493373,9271,881887
2024-01-05 11:00:00,21696.058398493373,21729.47211066404,21674.362340094878,21707.764346317723,5840,769802
2024-01-05 11:05:00,21707.764346317723,21729.47211066404,21676.134451481084,21697.83228376485,8636,728492
2024-01-05 11:10:00,21697.83228376485,21744.075533695283,21676.134451481084,21722.35318051477,2860,752762
2024-01-05 11:15:00,21722.35318051477,21744.075533695283,21648.0802092262,21669.749959185385,6561,629622
2024-01-05 11:20:00,21669.749959185385,21700.36924303532,21648.0802092262,21678.69055248284,1930,580801
2024-01-05 11:25:00,21678.69055248284,21726.968635384455,21657.011861930358,21705.263372012447,2934,547467
2024-01-05 11:30:00,21705.263372012447,21726.968635384455,21680.988221008873,21702.690911920792,5367,598041
2024-01-05 11:35:00,21702.690911920792,21724.39360283271,21677.87374147947,21699.573314794266,3171,609109
2024-01-05 11:40:00,21699.573314794266,21721.27288810906,21674.47084869706,21696.167015712774,4294,693480
2024-01-05 11:45:00,21696.167015712774,21717.863182728484,21665.734131999227,21687.42155355278,5747,663769
2024-01-05 11:50:00,21687.42155355278,21709.10897510633,21658.347252295167,21680.02727957474,5392,702643
2024-01-05 11:55:00,21680.02727957474,21710.61518831652,21658.347252295167,21688.926262054465,6238,653582
2024-01-05 12:00:00,21688.926262054465,21710.61518831652,21665.176406704646,21686.86326997462,3834,819992
2024-01-05 12:05:00,21686.86326997462,21734.74989634961,21665.176406704646,21713.036859490123,8116,677997
2024-01-05 12:10:00,21713.036859490123,21734.74989634961,21673.9167089063,21695.612321227527,3928,571664
2024-01-05 12:15:00,21695.612321227527,21718.700420843954,21673.9167089063,21697.00341742653,8425,526841
2024-01-05 12:20:00,21697.00341742653,21726.578094557495,21675.306414009105,21704.87322133616,6750,538746
2024-01-05 12:25:00,21704.87322133616,21732.100392401855,21683.168348114825,21710.390002399457,7494,848124
2024-01-05 12:30:00,21710.390002399457,21732.100392401855,21671.1506082106,21692.843451662262,2672,519180
2024-01-05 12:35:00,21692.843451662262,21714.53629511392,21668.39965229255,21690.089742034586,9190,505444
2024-01-05 12:40:00,21690.089742034586,21720.698724256617,21668.39965229255,21698.99972453209,8444,865379
2024-01-05 12:45:00,21698.99972453209,21724.768375458636,21677.300724807556,21703.06531014849,5350,716918
2024-01-05 12:50:00,21703.06531014849,21724.768375458636,21668.269193255855,21689.959152408264,2287,569344
2024-01-05 12:55:00,21689.959152408264,21711.64911156067,21658.267903418597,21679.947851269866,7610,574216
2024-01-05 13:00:00,21679.947851269866,21721.47366748296,21658.267903418597,21699.773893589372,9793,546487
2024-01-05 13:05:00,21699.773893589372,21721.47366748296,21662.367096032227,21684.051147179405,7883,525826
2024-01-05 13:10:00,21684.051147179405,21708.777784228878,21662.367096032227,21687.090693535345,6187,571654
2024-01-05 13:15:00,21687.090693535345,21719.312560289072,21665.40360284181,21697.614945343732,1130,866161
2024-01-05 13:20:00,21697.614945343732,21721.392921888677,21675.917330398388,21699.69322866002,9044,856216
2024-01-05 13:25:00,21699.69322866002,21724.43282068278,21677.99353543136,21702.73009059219,9302,776851
2024-01-05 13:30:00,21702.73009059219,21731.41403700679,21681.027360501597,21709.70433267412,3734,722175
2024-01-05 13:35:00,21709.70433267412,21731.41403700679,21679.35380181535,21701.05485667202,9857,620919
2024-01-05 13:40:00,21701.05485667202,21722.75591152869,21663.185418049925,21684.870288338265,2066,656047
2024-01-05 13:45:00,21684.870288338265,21706.5551586266,21659.715044455144,21681.396440896042,5970,774740
2024-01-05 13:50:00,21681.396440896042,21703.077837336936,21647.56863191151,21669.23786978129,4788,882124
2024-01-05 13:55:00,21669.23786978129,21707.338781751234,21647.56863191151,21685.653128622613,2317,591679
2024-01-05 14:00:00,21685.653128622613,21707.338781751234,21643.506935040572,21665.17210714772,1284,765961
2024-01-05 14:05:00,21665.17210714772,21688.007699405134,21643.506935040572,21666.341358047088,7966,788993
2024-01-05 14:10:00,21666.341358047088,21688.007699405134,21625.093575612496,21646.740315928426,8794,572018
2024-01-05 14:15:00,21646.740315928426,21672.461412310564,21625.093575612496,21650.810601708858,5114,705925
2024-01-05 14:20:00,21650.810601708858,21687.895823696574,21629.159791107148,21666.229594102475,1047,817497
2024-01-05 14:25:00,21666.229594102475,21687.895823696574,21626.81752290757,21648.465988896467,7138,759221
2024-01-05 14:30:00,21648.465988896467,21695.02313988007,21626.81752290757,21673.349790089986,5861,601627
2024-01-05 14:35:00,21673.349790089986,21704.560878571563,21651.676440299896,21682.878000570996,4259,813899
2024-01-05 14:40:00,21682.878000570996,21704.560878571563,21659.673335882377,21681.35469057295,8842,773835
2024-01-05 14:45:00,21681.35469057295,21724.69194070426,21659.673335882377,21702.988951752508,4415,763709
2024-01-05 14:50:00,21702.988951752508,21731.60752063414,21681.285962800757,21709.897623011133,7450,541878
2024-01-05 14:55:00,21709.897623011133,21732.281403015582,21688.18772538812,21710.570832183403,9759,581386
2024-01-05 15:00:00,21710.570832183403,21734.834667818057,21688.86026135122,21713.12154627179,7164,681539
2024-01-05 15:05:00,21713.12154627179,21737.64472131728,21691.408424725516,21715.92879252476,8787,826700
2024-01-05 15:10:00,21715.92879252476,21748.74859291845,21694.212863732235,21727.021571347108,5065,635191
2024-01-05 15:15:00,21727.021571347108,21748.74859291845,21699.132618871707,21720.85347234405,1081,845718
2024-01-05 15:20:00,21720.85347234405,21743.343374502216,21699.132618871707,21721.62175274947,4005,618146
2024-01-05 15:25:00,21721.62175274947,21761.17461128634,21699.90013099672,21739.435176110233,9408,745170
2024-01-08 09:15:00,21739.435176110233,21761.17461128634,21715.194105547052,21736.931036583635,1334,565777
2024-01-08 09:20:00,21736.931036583635,21797.54443315193,21715.194105547052,21775.768664487445,9750,750058
2024-01-08 09:25:00,21775.768664487445,21797.54443315193,21712.12533043256,21733.85918962218,9944,635404
2024-01-08 09:30:00,21733.85918962218,21755.5930488118,21706.63834480111,21728.366711512623,9785,754902
2024-01-08 09:35:00,21728.366711512623,21750.095078224134,21654.815684596408,21676.49217677318,8068,666909
2024-01-08 09:40:00,21676.49217677318,21698.16866894995,21646.08481931676,21667.752571888646,4897,548475
2024-01-08 09:45:00,21667.752571888646,21689.420324460534,21625.809117264853,21647.456573838692,8958,644470
2024-01-08 09:50:00,21647.456573838692,21684.794368267263,21625.809117264853,21663.131237030237,9101,525363
2024-01-08 09:55:00,21663.131237030237,21698.081056878247,21641.468105793207,21676.404652226025,5648,878464
2024-01-08 10:00:00,21676.404652226025,21706.659443323195,21654.7282475738,21684.974468854343,1782,552225
2024-01-08 10:05:00,21684.974468854343,21708.72088978475,21663.289494385488,21687.03385592882,4586,684294
2024-01-08 10:10:00,21687.03385592882,21724.81782381257,21665.346822072894,21703.11470910347,4794,649732
2024-01-08 10:15:00,21703.11470910347,21727.195510502264,21681.411594394365,21705.490020481786,6597,611001
2024-01-08 10:20:00,21705.490020481786,21727.195510502264,21683.707847967213,21705.41326122844,8050,740882
2024-01-08 10:25:00,21705.41326122844,21727.118674489666,21677.15172858945,21698.85057916862,6051,875553
2024-01-08 10:30:00,21698.85057916862,21742.979803781378,21677.15172858945,21721.258545236145,1742,562402
2024-01-08 10:35:00,21721.258545236145,21742.979803781378,21694.283589154387,21715.99958874313,5544,755443
2024-01-08 10:40:00,21715.99958874313,21737.71558833187,21649.12238302294,21670.79317619914,5355,643817
2024-01-08 10:45:00,21670.79317619914,21721.34851650263,21649.12238302294,21699.648867634995,4608,863049
2024-01-08 10:50:00,21699.648867634995,21721.34851650263,21647.643171309017,21669.312483792808,4271,559604
2024-01-08 10:55:00,21669.312483792808,21690.9817962766,21614.628917388956,21636.26518257153,3510,641095
2024-01-08 11:00:00,21636.26518257153,21662.839708388856,21614.628917388956,21641.19850987898,9285,656033
2024-01-08 11:05:00,21641.19850987898,21662.839708388856,21616.88030151031,21638.518820330642,7055,857787
2024-01-08 11:10:00,21638.518820330642,21660.15733915097,21603.62257644855,21625.24782427282,2375,818978
2024-01-08 11:15:00,21625.24782427282,21667.668468063213,21603.62257644855,21646.022445617597,3516,549679
2024-01-08 11:20:00,21646.022445617597,21667.668468063213,21597.526169276935,21619.145314591526,7238,534179
2024-01-08 11:25:00,21619.145314591526,21649.885015338477,21597.526169276935,21628.2567585799,1090,691766
2024-01-08 11:30:00,21628.2567585799,21656.780432228803,21606.62850182132,21635.145286941864,2479,520581
2024-01-08 11:35:00,21635.145286941864,21665.1426970063,21613.510141654922,21643.499197808495,1954,694124
2024-01-08 11:40:00,21643.499197808495,21665.1426970063,21619.331270627,21640.97224286987,9214,844453
2024-01-08 11:45:00,21640.97224286987,21662.61321511274,21618.18322013028,21639.823043173452,4305,574953
2024-01-08 11:50:00,21639.823043173452,21661.46286621662,21543.59151024016,21565.156666907067,2721,651094
2024-01-08 11:55:00,21565.156666907067,21586.72182357397,21540.470453116122,21562.032485601725,6452,831472
2024-01-08 12:00:00,21562.032485601725,21598.194592192238,21540.470453116122,21576.61797421802,3547,870017
2024-01-08 12:05:00,21576.61797421802,21617.322583588066,21555.041356243804,21595.726856731337,5923,620400
2024-01-08 12:10:00,21595.726856731337,21621.906664108075,21574.131129874604,21600.306357750327,1188,595987
2024-01-08 12:15:00,21600.306357750327,21621.906664108075,21558.75720036489,21580.337537902793,1459,500234
2024-01-08 12:20:00,21580.337537902793,21601.917875440693,21554.89138102498,21576.467848873854,3236,580853
2024-01-08 12:25:00,21576.467848873854,21626.920188916298,21554.89138102498,21605.31487404226,5446,503138
2024-01-08 12:30:00,21605.31487404226,21639.740866637167,21583.709559168215,21618.122743893276,1580,582728
2024-01-08 12:35:00,21618.122743893276,21639.740866637167,21584.239946500547,21605.84579229284,3161,767303
2024-01-08 12:40:00,21605.84579229284,21646.258581089165,21584.239946500547,21624.633947142025,5715,688124
2024-01-08 12:45:00,21624.633947142025,21646.258581089165,21577.627018188734,21599.226244433168,6897,756102
2024-01-08 12:50:00,21599.226244433168,21626.508591300637,21577.627018188734,21604.903687613027,3902,680634
2024-01-08 12:55:00,21604.903687613027,21626.508591300637,21554.822520894806,21576.39891981462,9664,616006
2024-01-08 13:00:00,21576.39891981462,21627.511650807442,21554.822520894806,21605.905745062384,1858,725270
2024-01-08 13:05:00,21605.905745062384,21627.511650807442,21579.007866397067,21600.60847487194,3440,603988
2024-01-08 13:10:00,21600.60847487194,21622.20908334681,21558.007352722958,21579.586939662622,2712,881735
