datetime,atm_strike,call_iv,put_iv,call_oi,put_oi,call_volume,put_volume
2024-01-04 14:45:00,21650.0,0.1970883910501888,0.19281870833948542,336694,168928,1899,2397
2024-01-04 14:50:00,21650.0,0.17688579907047156,0.18235701481203156,365293,105271,4778,4100
2024-01-04 14:55:00,21650.0,0.16657098785919808,0.17664653523397136,297999,315628,3261,1650
2024-01-04 15:00:00,21650.0,0.15426889079532818,0.15776412398687795,197247,424427,1154,1875
2024-01-04 15:05:00,21650.0,0.1268209348416704,0.1457896107019103,103733,249209,4600,4253
2024-01-04 15:10:00,21650.0,0.15779241793281,0.16504072520321056,309265,273516,2967,4123
2024-01-04 15:15:00,21650.0,0.12796260776982524,0.13370259118795944,215905,183620,2969,954
2024-01-04 15:20:00,21650.0,0.2182817113730445,0.2297326679858611,259357,399415,3344,1375
2024-01-04 15:25:00,21650.0,0.13816128513307638,0.1234467451282289,230934,211170,3485,2220
2024-01-05 09:15:00,21750.0,0.201185869772054,0.18503538166816963,399158,320339,4642,2983
2024-01-05 09:20:00,21700.0,0.20749616449558983,0.21297926725335078,279422,294596,610,1040
2024-01-05 09:25:00,21700.0,0.18884132523859432,0.20207101172820421,325051,251004,1352,1799
2024-01-05 09:30:00,21750.0,0.17694944127453757,0.18161024157575587,271098,488038,2369,2579
2024-01-05 09:35:00,21750.0,0.13609714368156087,0.14371210306979865,197307,494936,3159,1541
2024-01-05 09:40:00,21750.0,0.16668800227633063,0.17896457087388937,254824,357794,1846,4661
2024-01-05 09:45:00,21700.0,0.1545172051155215,0.1561722426773021,155754,215999,1413,2847
2024-01-05 09:50:00,21750.0,0.14250399578140846,0.15584901256955305,437855,185937,4615,1119
2024-01-05 09:55:00,21750.0,0.17925118687657968,0.19890600924459453,325377,237852,2185,4689
2024-01-05 10:00:00,21750.0,0.1512269837701917,0.13639448301697593,416926,254693,3609,1218
2024-01-05 10:05:00,21750.0,0.21163055534683506,0.22218474713452374,250169,311826,565,2998
2024-01-05 10:10:00,21750.0,0.2109635524951557,0.19568592478374594,324295,239070,698,2771
2024-01-05 10:15:00,21750.0,0.1457118293782196,0.1272508194703803,449802,461776,1104,4762
2024-01-05 10:20:00,21750.0,0.13108913007440293,0.11314099755557039,363376,228661,2226,2026
2024-01-05 10:25:00,21750.0,0.1392962732019113,0.14308242753513084,294264,418050,1043,4252
2024-01-05 10:30:00,21750.0,0.1699584170678886,0.17872652037613979,239512,446707,1323,1418
2024-01-05 10:35:00,21750.0,0.1928585667974596,0.1751118828737847,109968,315817,3216,1117
2024-01-05 10:40:00,21700.0,0.14081944384087913,0.12932070651965538,293353,116552,1244,4564
2024-01-05 10:45:00,21700.0,0.14480335583772308,0.1297274027074248,468640,315127,4233,4084
2024-01-05 10:50:00,21650.0,0.20516718749363672,0.19212124160715932,266703,328036,1801,3325
2024-01-05 10:55:00,21700.0,0.16158487182675274,0.16497152110390922,409540,345233,4410,1634
2024-01-05 11:00:00,21700.0,0.18166850671552362,0.17158165678411819,210648,345614,3867,4382
2024-01-05 11:05:00,21700.0,0.143366613923925,0.1585769220440705,131314,225187,3256,2229
2024-01-05 11:10:00,21700.0,0.13019672594257975,0.11542338271628358,148551,353266,4337,1711
2024-01-05 11:15:00,21650.0,0.17158570169685297,0.16383842662290432,123760,226787,663,984
2024-01-05 11:20:00,21700.0,0.16771409870497822,0.18454119333285615,321111,432995,4207,4674
2024-01-05 11:25:00,21700.0,0.13526716440931633,0.14259079308998387,168047,417225,563,4638
2024-01-05 11:30:00,21700.0,0.18218062317404154,0.17666221338596585,332940,487257,4295,1426
2024-01-05 11:35:00,21700.0,0.1744010118813938,0.1653842701364426,217928,338625,1044,1193
2024-01-05 11:40:00,21700.0,0.18541373469707445,0.1900889803406536,464212,287037,713,3655
2024-01-05 11:45:00,21700.0,0.13445455401246598,0.13391456353886352,253226,498838,951,3248
2024-01-05 11:50:00,21700.0,0.1951527817135244,0.19742069988493116,122432,324274,3642,3480
2024-01-05 11:55:00,21700.0,0.14220491397999227,0.12227839566729837,183062,437396,1881,2226
2024-01-05 12:00:00,21700.0,0.1719351824366033,0.17220133127441184,288332,181159,832,2428
2024-01-05 12:05:00,21700.0,0.1985296028221619,0.2059626812095252,289864,188729,1413,2445
2024-01-05 12:10:00,21700.0,0.12223304279918061,0.1088090261499309,228075,125905,1487,1335
2024-01-05 12:15:00,21700.0,0.15243624597261865,0.15595280869217146,316129,324507,3178,1746
2024-01-05 12:20:00,21700.0,0.2072922376400111,0.18974602609053182,474151,478633,2977,3736
2024-01-05 12:25:00,21700.0,0.20447096076020696,0.20950898810683194,328534,138790,668,1245
2024-01-05 12:30:00,21700.0,0.17384405925945437,0.18111562725335822,260324,154394,3762,3535
2024-01-05 12:35:00,21700.0,0.20666082741665132,0.22625169904302528,275195,147941,2320,3119
2024-01-05 12:40:00,21700.0,0.21498059913536266,0.2327776916545903,416257,293511,3713,4212
2024-01-05 12:45:00,21700.0,0.20264069976293414,0.20156260377714086,390018,317653,2295,1036
2024-01-05 12:50:00,21700.0,0.2054115443836539,0.18700870091904304,267438,264230,1400,4559
2024-01-05 12:55:00,21700.0,0.12987434018203484,0.13504412588997636,335111,129782,1644,1416
2024-01-05 13:00:00,21700.0,0.1851304332340991,0.2041549692200687,489626,474782,4939,3047
2024-01-05 13:05:00,21700.0,0.1903516988152653,0.18620416652214183,157141,310896,1250,4100
2024-01-05 13:10:00,21700.0,0.18102408126466296,0.1890291379018603,351490,301900,872,2553
2024-01-05 13:15:00,21700.0,0.1999615261736028,0.19778806753620534,394990,302018,3117,2799
2024-01-05 13:20:00,21700.0,0.12345712198716342,0.1401911849908218,410850,335517,4726,1717
2024-01-05 13:25:00,21700.0,0.197023873455498,0.19719885873537804,216456,162573,1688,2785
2024-01-05 13:30:00,21700.0,0.19317286007395268,0.2013592684590997,469282,313585,2095,2662
2024-01-05 13:35:00,21700.0,0.14596983932983532,0.1398869204090304,342637,133850,2379,3715
2024-01-05 13:40:00,21700.0,0.14570692988221468,0.14948533644674597,266531,169136,2017,3535
2024-01-05 13:45:00,21700.0,0.1832303317430128,0.20144178346514327,460596,400230,1113,1027
2024-01-05 13:50:00,21650.0,0.15452974615910814,0.15648403787453535,197014,109544,3169,4348
2024-01-05 13:55:00,21700.0,0.19965886780072875,0.18543011221650055,235328,417061,3171,3209
2024-01-05 14:00:00,21650.0,0.16461462320034573,0.17691863627496204,366439,225445,2700,3856
2024-01-05 14:05:00,21650.0,0.19827494147841718,0.19552377810351315,390988,453220,2754,1222
2024-01-05 14:10:00,21650.0,0.21904717836238408,0.21025423418294584,419291,110169,1997,3666
2024-01-05 14:15:00,21650.0,0.15002483395339,0.16924721743629387,489625,458703,637,4149
2024-01-05 14:20:00,21650.0,0.13430058282580992,0.14275198726831545,451409,290840,3614,2741
2024-01-05 14:25:00,21650.0,0.2101308436349274,0.22649255147314423,212594,125831,1206,4750
2024-01-05 14:30:00,21650.0,0.17415593788873732,0.18576976025201433,138585,149323,2138,2626
2024-01-05 14:35:00,21650.0,0.21747403708550822,0.20359094111779638,343264,145396,2889,3736
2024-01-05 14:40:00,21700.0,0.18366044000018972,0.1877802737312819,474789,105135,4798,1011
2024-01-05 14:45:00,21700.0,0.21939130246104788,0.2202707933214076,349754,373959,3174,2198
2024-01-05 14:50:00,21700.0,0.17460708041429515,0.184261020686665,398041,398007,1690,1872
2024-01-05 14:55:00,21700.0,0.17264259339055213,0.1629260797995192,113510,432132,2277,1584
2024-01-05 15:00:00,21700.0,0.133542790307217,0.14180969907674904,190596,132907,2093,2764
2024-01-05 15:05:00,21700.0,0.1555705170983881,0.1597141525248998,306018,466125,2883,2495
2024-01-05 15:10:00,21700.0,0.12262185672963732,0.13525868570357397,148377,352855,2896,4424
2024-01-05 15:15:00,21700.0,0.1360395179519649,0.13997483967227414,199440,115796,1542,3226
2024-01-05 15:20:00,21700.0,0.1945637192707496,0.1851884001730793,186129,460159,3956,4432
2024-01-05 15:25:00,21700.0,0.12303996899287888,0.10308498309274043,185404,139941,2509,3389
2024-01-08 09:15:00,21750.0,0.15665430972437444,0.16951044357559567,195973,270393,4705,1679
2024-01-08 09:20:00,21750.0,0.20623462528380443,0.2010945491274639,457498,478253,2426,4263
2024-01-08 09:25:00,21750.0,0.18926777175073545,0.17720103821023137,380082,492700,4683,2811
2024-01-08 09:30:00,21700.0,0.18909421420661687,0.19211021727813088,241405,187444,4307,1747
2024-01-08 09:35:00,21700.0,0.13886368009553107,0.14805394739315927,221097,419124,4248,4931
2024-01-08 09:40:00,21650.0,0.16419042807484233,0.155189543211403,449813,459596,2079,2456
2024-01-08 09:45:00,21650.0,0.1781577407344291,0.1732049511232538,486958,367236,2209,2450
2024-01-08 09:50:00,21700.0,0.21897517076637052,0.20775834131371856,137864,495985,3180,2440
2024-01-08 09:55:00,21700.0,0.1403906225233122,0.1322636579866859,333892,307850,702,2616
2024-01-08 10:00:00,21700.0,0.14477329017623547,0.14209203765914202,177395,358865,616,3264
2024-01-08 10:05:00,21700.0,0.1462173083772912,0.15881185245542603,100005,485003,1746,4036
2024-01-08 10:10:00,21700.0,0.19501724132979928,0.18298689168497298,166464,234553,3884,1467
2024-01-08 10:15:00,21700.0,0.16569753274356927,0.15162010843019075,209493,218840,1206,3770
2024-01-08 10:20:00,21700.0,0.1256929438411095,0.11992530117796735,469024,222397,2243,2187
2024-01-08 10:25:00,21700.0,0.17085162406102394,0.18420850497080773,286415,441954,2418,1022
2024-01-08 10:30:00,21700.0,0.14119601646436758,0.14663239156716262,260311,214399,1948,1335
2024-01-08 10:35:00,21700.0,0.19986042447602104,0.19410554006674025,227709,427575,1320,1257
2024-01-08 10:40:00,21700.0,0.14973313815072722,0.14165078613139107,227580,126628,4105,3926
2024-01-08 10:45:00,21650.0,0.12276060119545036,0.11801128437476244,486971,217959,636,4577
2024-01-08 10:50:00,21650.0,0.1793432449464621,0.19540177695339028,347477,113310,4533,1760
2024-01-08 10:55:00,21650.0,0.2043840428931189,0.20522319265137545,470605,304022,3621,2774
2024-01-08 11:00:00,21650.0,0.15810161240622142,0.1462215623302815,476439,180243,758,1349
2024-01-08 11:05:00,21600.0,0.19498583107261436,0.17947560860912934,333105,125914,3117,4077
2024-01-08 11:10:00,21600.0,0.17111414782971282,0.18852939182214154,120307,364172,2058,3958
2024-01-08 11:15:00,21650.0,0.17409518049621886,0.16705450760325938,245873,289549,3516,1298
2024-01-08 11:20:00,21650.0,0.21594343210617523,0.22956185924617262,362579,113539,2140,510
2024-01-08 11:25:00,21650.0,0.20039608914986468,0.2097227903813006,364321,219443,3987,2891
2024-01-08 11:30:00,21650.0,0.12323230666235739,0.1410334733658393,308374,427500,1950,1815
2024-01-08 11:35:00,21650.0,0.1909387251231295,0.18818659649085165,487067,325185,4492,3757
2024-01-08 11:40:00,21650.0,0.1665001481563506,0.14840696045690085,119048,142631,560,2878
2024-01-08 11:45:00,21650.0,0.21475489413951,0.21059125906900417,324344,249513,899,1795
2024-01-08 11:50:00,21550.0,0.14214327343234884,0.13494518549826862,129892,266225,1107,4973
2024-01-08 11:55:00,21550.0,0.14670720196843656,0.16326080458035572,334101,127371,2449,814
2024-01-08 12:00:00,21550.0,0.1281473964877262,0.10949097329028447,454699,343070,2982,695
2024-01-08 12:05:00,21600.0,0.16286188286637865,0.16498519137111772,151693,332609,2962,3781
2024-01-08 12:10:00,21600.0,0.1309018764019068,0.13329080486258543,452161,367550,2423,2827
2024-01-08 12:15:00,21600.0,0.1833786760611918,0.18058725594582906,281719,485334,1922,1192
2024-01-08 12:20:00,21600.0,0.20029632373737377,0.19280770646810047,177122,334980,4645,3418
2024-01-08 12:25:00,21600.0,0.18968004961201784,0.1829017973180161,115726,387903,4384,555
2024-01-08 12:30:00,21600.0,0.19662113810757703,0.1858252554104748,470016,456961,1643,4345
2024-01-08 12:35:00,21600.0,0.154245411984352,0.14906305131633016,210373,186565,1182,1530
2024-01-08 12:40:00,21600.0,0.20458514830276775,0.20118473545737575,310570,294923,697,4114
2024-01-08 12:45:00,21600.0,0.16287687749994426,0.14918413146837745,193017,182095,4638,4448
2024-01-08 12:50:00,21600.0,0.20240098704123188,0.21037964235124437,368315,171172,1195,2845
2024-01-08 12:55:00,21550.0,0.1826496158624294,0.19338428653069364,175470,392546,1234,1173
2024-01-08 13:00:00,21600.0,0.13434230486702448,0.13266701338813064,131023,426177,2065,3827
2024-01-08 13:05:00,21600.0,0.1278386899854948,0.1392962838621198,364862,365243,2201,2419
2024-01-08 13:10:00,21600.0,0.12183326429130073,0.14036570579860905,210075,309198,3626,4578
2024-01-08 13:15:00,21600.0,0.12667249976393563,0.11374138647345075,110976,459847,4862,3711
2024-01-08 13:20:00,21600.0,0.1658583813708432,0.1612898445041513,445627,447174,4630,512
2024-01-08 13:25:00,21600.0,0.13133419227675905,0.1283264347470631,448684,190282,1652,2459
2024-01-08 13:30:00,21600.0,0.12277833488486699,0.12400574179370516,201807,354251,2471,4505
2024-01-08 13:35:00,21600.0,0.19548614813904674,0.20934774660281005,368205,225860,3086,3758
2024-01-08 13:40:00,21550.0,0.15948504804606395,0.159478258017565,250134,121599,3256,3480
2024-01-08 13:45:00,21600.0,0.19469384956075253,0.19253563213271505,246433,117277,4157,518
2024-01-08 13:50:00,21550.0,0.16524048267464514,0.177329140135992,123136,193273,3983,2217
2024-01-08 13:55:00,21600.0,0.1650086747000761,0.18465521231546483,117804,356728,3859,2839
2024-01-08 14:00:00,21600.0,0.1678072506717831,0.15685959034328786,403383,311472,4743,2398
2024-01-08 14:05:00,21600.0,0.1674003926562194,0.1809333776034775,336862,316196,2639,3122
2024-01-08 14:10:00,21600.0,0.20031633421141698,0.19786426847025784,156715,382065,2067,3074
2024-01-08 14:15:00,21600.0,0.16023925198577357,0.14465170290974178,137555,227882,2876,4486
2024-01-08 14:20:00,21550.0,0.2104686160343623,0.20485833337074108,111579,181821,807,2571
2024-01-08 14:25:00,21550.0,0.12370610479540359,0.11196957658023876,406178,365041,4880,995
2024-01-08 14:30:00,21550.0,0.19738743427204186,0.19245454956650399,234642,219138,1284,3501
2024-01-08 14:35:00,21550.0,0.13256413811377388,0.11933083076203965,138656,470707,588,4884
2024-01-08 14:40:00,21550.0,0.18185135669120855,0.1781466460761406,409498,375201,4522,1449
2024-01-08 14:45:00,21550.0,0.1210364261335232,0.13971664510424212,159386,145018,1328,2469
2024-01-08 14:50:00,21550.0,0.17386272825763469,0.190321840545222,137602,346536,1135,1779
2024-01-08 14:55:00,21550.0,0.12030179566195963,0.113781451782249,285623,367018,1445,2151
2024-01-08 15:00:00,21500.0,0.21511937854902047,0.22214360056357993,197533,237419,4563,2165
2024-01-08 15:05:00,21550.0,0.2105402033702778,0.21263712088910297,147910,343722,2868,2695
2024-01-08 15:10:00,21500.0,0.19959669419422693,0.21686567015991554,254424,281024,733,3150
2024-01-08 15:15:00,21500.0,0.21152743199147875,0.21446500092964105,148094,237768,2754,2506
2024-01-08 15:20:00,21500.0,0.1345558231158397,0.1281250748880451,192273,280516,1033,3961
2024-01-08 15:25:00,21500.0,0.13577300698705333,0.14594433177756988,240183,312468,1539,3481
2024-01-09 09:15:00,21650.0,0.1387631672902434,0.1482754191576832,283923,480071,1888,2411
2024-01-09 09:20:00,21650.0,0.1822495902299921,0.19606951893445287,197575,184532,4996,3477
2024-01-09 09:25:00,21650.0,0.21058094960083018,0.20117882754899202,418235,254661,1049,4456
2024-01-09 09:30:00,21650.0,0.21899551783590737,0.22978616628710152,229138,131978,2258,3935
2024-01-09 09:35:00,21650.0,0.1911122458765816,0.19355642894718925,131250,141030,2156,3059
2024-01-09 09:40:00,21600.0,0.19318004091422952,0.204414967001205,471328,469495,746,3009
2024-01-09 09:45:00,21600.0,0.21092932045442545,0.2070460752223468,159940,488233,4040,776
2024-01-09 09:50:00,21600.0,0.16008737323711209,0.17135840720402276,112889,449729,2204,4396
2024-01-09 09:55:00,21650.0,0.14498506802250366,0.1565640142231593,186635,345567,1250,3289
2024-01-09 10:00:00,21650.0,0.13734301707871227,0.14519603875144613,148468,321068,1432,1971
2024-01-09 10:05:00,21650.0,0.13194570503337288,0.14089554260289633,257297,137611,4410,508
2024-01-09 10:10:00,21650.0,0.20126105880328288,0.21919603761213508,356145,408822,3950,3653
2024-01-09 10:15:00,21650.0,0.13467923734172432,0.13390315188383559,355868,318993,3292,1195
2024-01-09 10:20:00,21700.0,0.14642974827269006,0.14862888021247286,269740,268245,4318,2366
2024-01-09 10:25:00,21700.0,0.20190891786335308,0.1862807556607529,399349,378149,2073,1237
2024-01-09 10:30:00,21700.0,0.15105872517942098,0.1616614153604143,377516,436299,2951,3502
2024-01-09 10:35:00,21700.0,0.21824174492929427,0.22759815998415048,160071,258506,2171,1799
2024-01-09 10:40:00,21700.0,0.14666387021516353,0.13664449247805713,406122,209553,1211,1134
2024-01-09 10:45:00,21700.0,0.17336533449712113,0.17696220609658103,381736,310113,3956,3668
2024-01-09 10:50:00,21700.0,0.15144670111858496,0.13213361926484923,435891,239655,4676,3745
2024-01-09 10:55:00,21700.0,0.21107728311738375,0.21951256624856588,266589,270472,4472,4291
2024-01-09 11:00:00,21700.0,0.15665566438512343,0.14700911253866686,382983,221323,4548,2845
2024-01-09 11:05:00,21700.0,0.16335923272731645,0.1788282758995958,373366,346810,2927,2174
2024-01-09 11:10:00,21700.0,0.17122926922783613,0.1845318851629099,498820,126089,4506,1821
2024-01-09 11:15:00,21700.0,0.21388864773697133,0.20691403214264917,427959,422696,4658,3103
2024-01-09 11:20:00,21700.0,0.12309490062711506,0.10332968190149511,412248,247058,3255,2600
2024-01-09 11:25:00,21700.0,0.19168786636316892,0.20791836425762478,188317,331051,2173,4563
2024-01-09 11:30:00,21700.0,0.2091018954292339,0.20862963453614436,326655,321982,2655,4243
2024-01-09 11:35:00,21700.0,0.12272872235174688,0.13097473553669248,298060,474939,4549,3686
2024-01-09 11:40:00,21700.0,0.17220512472525107,0.16318624564467557,416533,356098,3996,2719
2024-01-09 11:45:00,21700.0,0.15259898117700252,0.14894133745834826,401405,151230,4708,701
2024-01-09 11:50:00,21700.0,0.20594893208655857,0.2166135430137556,468845,213136,1803,2471
2024-01-09 11:55:00,21700.0,0.17585165509225179,0.1561885451537816,370630,175914,4435,1613
2024-01-09 12:00:00,21700.0,0.18902278681627477,0.19762865645862857,400341,278141,1918,4669
2024-01-09 12:05:00,21700.0,0.16528534999515374,0.16556967027378328,462354,261884,4110,4838
2024-01-09 12:10:00,21700.0,0.18283090375213573,0.16811936532175212,354462,247554,551,4990
2024-01-09 12:15:00,21700.0,0.14900968516874258,0.15709280200937698,217119,155275,4513,3779
2024-01-09 12:20:00,21700.0,0.12093485779665157,0.12356418235664564,470700,476461,3057,3293
2024-01-09 12:25:00,21700.0,0.17767559349870907,0.17603616754938156,395145,185052,4743,3151
2024-01-09 12:30:00,21700.0,0.15114442141324627,0.1625472905834571,243863,331600,3672,3470
2024-01-09 12:35:00,21700.0,0.171726759850113,0.1801749138627585,284650,128685,2226,3732
2024-01-09 12:40:00,21700.0,0.21164058530538976,0.21594688294184616,234179,131054,1115,3299
2024-01-09 12:45:00,21700.0,0.16264747885013958,0.17432366780478142,374074,479515,958,3181
